,mean,max,delta,label
0,65.55382354538881,69.54952545730919,3.995701911920378,natural
1,49.35524853023746,62.11484643370213,12.759597903464666,harsh
2,57.183395702396204,72.33511592458636,15.151720222190157,natural
3,47.01835224666999,69.95156815823483,22.933215911564844,harsh
4,60.798752003730755,62.91406952285486,2.1153175191241047,natural
5,48.38238429866838,68.85772745381551,20.475343155147137,harsh
6,53.9582587236211,85.9083782348211,31.9501195112,harsh
7,46.916487981824794,66.17899951657029,19.262511534745492,harsh
8,55.321352893453586,85.8421113445386,30.52075845108501,harsh
9,66.72951945588404,70.01207169358264,3.282552237698596,natural
10,50.98678311209011,73.78556589677702,22.798782784686907,harsh
11,50.644974938144344,69.12779306011369,18.482818121969345,harsh
12,48.7505404367875,62.74607523946609,13.995534802678584,natural
13,55.41567941394263,58.76895599197079,3.353276578028165,natural
14,63.17599867484562,68.03011889431653,4.854120219470907,natural
15,55.4151585684332,61.06386897758247,5.648710409149274,natural
16,83.06822834770058,86.63244852959495,3.5642201818943704,natural
17,63.27165168658147,74.1584693484793,10.88681766189783,natural
18,52.403637583153234,59.07586703537053,6.6722294522172945,natural
19,56.43885008526851,71.00924647995637,14.570396394687862,harsh
20,62.01080415312049,78.94712987226201,16.93632571914152,harsh
21,63.95074285021127,85.9083782348211,21.95763538460983,harsh
22,54.517556092213546,68.20568838210974,13.688132289896195,harsh
23,61.1195713836297,64.5199809714636,3.4004095878338987,natural
